id_experimento,MH,funcion,fitness,tiempoEjecucion,paramMH,display_name,rule_set,num_labels,category,optimo,optimum_group,optimum_group_label,gap_abs
2674,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,12.319,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2675,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,11.918,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2676,PSO_FCS:O1:3:I1:R1,F22,-2.7658973277790273,11.978,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2677,PSO_FCS:O1:3:I1:R1,F22,-3.7243003465070004,12.276,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2678,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,13.391,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2679,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818666,12.768,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2680,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,12.856,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2681,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818666,12.929,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2682,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,13.093,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2683,PSO_FCS:O1:3:I1:R1,F22,-2.7658973277790273,12.659,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2684,PSO_FCS:O1:3:I1:R1,F22,-2.7519335639012352,12.766,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917427
2685,PSO_FCS:O1:3:I1:R1,F22,-2.7658973277790273,12.759,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2686,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,12.859,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2687,PSO_FCS:O1:3:I1:R1,F22,-2.7658973277790273,12.799,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2688,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,12.661,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2689,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,12.567,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2690,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,12.837,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2691,PSO_FCS:O1:3:I1:R1,F22,-5.08767182506029,13.369,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.315268741758373
2692,PSO_FCS:O1:3:I1:R1,F22,-3.7243003465070004,12.248,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2693,PSO_FCS:O1:3:I1:R1,F22,-2.7519335639012357,12.138,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2694,PSO_FCS:O1:3:I1:R1,F22,-3.7243003465070004,13.221,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2695,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,13.318,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2696,PSO_FCS:O1:3:I1:R1,F22,-2.7519335639012352,11.502,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917427
2697,PSO_FCS:O1:3:I1:R1,F22,-10.402940566818664,11.413,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2698,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818666,11.256,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2699,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,11.205,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2700,PSO_FCS:O1:3:I1:R2,F22,-2.7519335639012357,11.292,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2701,PSO_FCS:O1:3:I1:R2,F22,-2.7519335639012357,11.22,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2702,PSO_FCS:O1:3:I1:R2,F22,-2.7658973277790273,12.195,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2703,PSO_FCS:O1:3:I1:R2,F22,-2.7519335639012357,12.758,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2704,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,12.491,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2705,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,13.099,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2706,PSO_FCS:O1:3:I1:R2,F22,-5.128822796965456,12.537,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.2741177698532065
2707,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818666,12.443,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2708,PSO_FCS:O1:3:I1:R2,F22,-2.7658973277790273,13.36,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2709,PSO_FCS:O1:3:I1:R2,F22,-2.7658973277790273,13.604,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2710,PSO_FCS:O1:3:I1:R2,F22,-2.7519335639012352,13.505,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917427
2711,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818666,13.351,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2712,PSO_FCS:O1:3:I1:R2,F22,-2.7519335639012357,13.201,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2713,PSO_FCS:O1:3:I1:R2,F22,-5.08767182506029,13.182,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.315268741758373
2714,PSO_FCS:O1:3:I1:R2,F22,-2.7519335639012357,11.796,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2715,PSO_FCS:O1:3:I1:R2,F22,-3.7243003465070004,11.676,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2716,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,11.523,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2717,PSO_FCS:O1:3:I1:R2,F22,-2.7519335639012352,11.39,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917427
2718,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,11.442,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2719,PSO_FCS:O1:3:I1:R2,F22,-3.7243003465070004,11.37,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2720,PSO_FCS:O1:3:I1:R2,F22,-3.7243003465070004,11.515,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2721,PSO_FCS:O1:3:I1:R2,F22,-5.128822796965456,11.648,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.2741177698532065
2722,PSO_FCS:O1:3:I1:R2,F22,-2.7658973277790273,11.818,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2723,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,11.715,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2724,PSO_FCS:O1:3:I1:R2,F22,-2.7658973277790273,11.805,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2725,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,11.92,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2726,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818666,11.925,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2727,PSO_FCS:O1:3:I1:R2,F22,-5.128822796965455,12.007,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.274117769853207
2728,PSO_FCS:O1:3:I1:R2,F22,-10.402940566818664,12.196,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2729,PSO_FCS:O1:3:I1:R3,F22,-3.7243003465070004,11.87,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2730,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,11.843,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2731,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,11.792,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2732,PSO_FCS:O1:3:I1:R3,F22,-2.7658973277790273,12.193,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2733,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,12.401,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2734,PSO_FCS:O1:3:I1:R3,F22,-3.7243003465070004,12.535,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2735,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,12.624,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2736,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,13.069,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2737,PSO_FCS:O1:3:I1:R3,F22,-5.128822796965456,12.915,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.2741177698532065
2738,PSO_FCS:O1:3:I1:R3,F22,-5.128822796965456,13.041,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.2741177698532065
2739,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,12.984,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2740,PSO_FCS:O1:3:I1:R3,F22,-3.7243003465070004,12.574,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2741,PSO_FCS:O1:3:I1:R3,F22,-3.7243003465070004,12.853,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2742,PSO_FCS:O1:3:I1:R3,F22,-3.7243003465070004,12.437,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2743,PSO_FCS:O1:3:I1:R3,F22,-2.7519335639012357,12.086,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2744,PSO_FCS:O1:3:I1:R3,F22,-2.7519335639012352,12.118,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917427
2745,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818666,12.933,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2746,PSO_FCS:O1:3:I1:R3,F22,-2.7519335639012357,12.139,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2747,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818666,12.719,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2748,PSO_FCS:O1:3:I1:R3,F22,-5.08767182506029,12.179,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.315268741758373
2749,PSO_FCS:O1:3:I1:R3,F22,-2.7519335639012357,12.281,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2750,PSO_FCS:O1:3:I1:R3,F22,-2.7658973277790273,11.97,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2751,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,11.916,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2752,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818666,12.03,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2753,PSO_FCS:O1:3:I1:R3,F22,-2.7519335639012357,11.848,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651007002917426
2754,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,11.875,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2755,PSO_FCS:O1:3:I1:R3,F22,-2.7658973277790273,11.925,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.637043239039635
2756,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,12.006,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2757,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818666,11.993,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,3.552713678800501e-15
2758,PSO_FCS:O1:3:I1:R3,F22,-10.402940566818664,12.183,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
2759,PSO_FCS:O1:3:I1:R3,F22,-3.7243003465070004,12.068,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,6.678640220311662
2760,PSO_FCS:O1:3:I1:R4,F22,-5.1284428954744685,11.943,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.274497671344194
2761,PSO_FCS:O1:3:I1:R4,F22,-10.394290788179534,11.961,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,0.008649778639128414
2762,PSO_FCS:O1:3:I1:R4,F22,-5.128267768779263,13.086,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,5.2746727980394
2763,PSO_FCS:O1:3:I1:R4,F22,-2.7519265607109453,13.415,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,7.651014006107717
2764,PSO_FCS:O1:3:I1:R4,F22,-10.402897597426527,13.368,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.402940566818662,optimum_nonzero,Optimum != 0,4.296939213510598e-05
